Id,Date,Disease,Cases,Source
DPSRT004896,10/10/2022,HEPATITIS A,0,PIDSR
DPSRT002406,10/10/2022,ACUTE BLOODY DIARRHEA,0,PIDSR
DPSRT006D26,10/10/2022,CHOLERA,1,PIDSR
DPSRT00FF72,10/17/2022,TYPHOID FEVER,2,PIDSR
DPSRT00DAE2,10/17/2022,RABIES,0,PIDSR
DPSRT0112F2,10/17/2022,ROTAVIRAL ENTERITIS,0,PIDSR
DPSRT002412,10/17/2022,ACUTE BLOODY DIARRHEA,0,PIDSR
DPSRT0048A2,10/17/2022,HEPATITIS A,0,PIDSR
DPSRT012402,10/17/2022,CHIKUNGUYA VIRAL DISEASE,0,PIDSR
DPSRT006D32,10/17/2022,CHOLERA,1,PIDSR
DPSRT0091C2,10/17/2022,DENGUE FEVER,30,PIDSR
DPSRT00B652,10/17/2022,LEPTOSPIROSIS,2,PIDSR
DPSRT00B65E,10/24/2022,LEPTOSPIROSIS,2,PIDSR
DPSRT00DAEE,10/24/2022,RABIES,0,PIDSR
DPSRT006D3E,10/24/2022,CHOLERA,3,PIDSR
DPSRT0112FE,10/24/2022,ROTAVIRAL ENTERITIS,0,PIDSR
DPSRT0091CE,10/24/2022,DENGUE FEVER,27,PIDSR
DPSRT00FF7E,10/24/2022,TYPHOID FEVER,4,PIDSR
DPSRT0048AE,10/24/2022,HEPATITIS A,0,PIDSR
DPSRT01240E,10/24/2022,CHIKUNGUYA VIRAL DISEASE,0,PIDSR
DPSRT00241E,10/24/2022,ACUTE BLOODY DIARRHEA,1,PIDSR
DPSRT00B66A,10/31/2022,LEPTOSPIROSIS,11,PIDSR
DPSRT00242A,10/31/2022,ACUTE BLOODY DIARRHEA,0,PIDSR
DPSRT00DAFA,10/31/2022,RABIES,0,PIDSR
DPSRT0048BA,10/31/2022,HEPATITIS A,1,PIDSR
DPSRT0091DA,10/31/2022,DENGUE FEVER,32,PIDSR
DPSRT01130A,10/31/2022,ROTAVIRAL ENTERITIS,0,PIDSR
DPSRT006D4A,10/31/2022,CHOLERA,0,PIDSR
DPSRT01241A,10/31/2022,CHIKUNGUYA VIRAL DISEASE,0,PIDSR
DPSRT00FF8A,10/31/2022,TYPHOID FEVER,2,PIDSR
DPSRT002436,11/7/2022,ACUTE BLOODY DIARRHEA,0,PIDSR
DPSRT006D56,11/7/2022,CHOLERA,2,PIDSR
DPSRT012426,11/7/2022,CHIKUNGUYA VIRAL DISEASE,0,PIDSR
DPSRT00B676,11/7/2022,LEPTOSPIROSIS,107,PIDSR
DPSRT00FF96,11/7/2022,TYPHOID FEVER,4,PIDSR
DPSRT0091E6,11/7/2022,DENGUE FEVER,43,PIDSR
DPSRT0048C6,11/7/2022,HEPATITIS A,0,PIDSR
DPSRT011316,11/7/2022,ROTAVIRAL ENTERITIS,0,PIDSR
DPSRT00DB06,11/7/2022,RABIES,0,PIDSR
DPSRT002442,11/14/2022,ACUTE BLOODY DIARRHEA,2,PIDSR
DPSRT00FFA2,11/14/2022,TYPHOID FEVER,1,PIDSR
DPSRT011322,11/14/2022,ROTAVIRAL ENTERITIS,0,PIDSR
DPSRT012432,11/14/2022,CHIKUNGUYA VIRAL DISEASE,0,PIDSR
DPSRT0091F2,11/14/2022,DENGUE FEVER,44,PIDSR
DPSRT0048D2,11/14/2022,HEPATITIS A,0,PIDSR
DPSRT00DB12,11/14/2022,RABIES,0,PIDSR
DPSRT006D62,11/14/2022,CHOLERA,5,PIDSR
DPSRT00B682,11/14/2022,LEPTOSPIROSIS,18,PIDSR
DPSRT01132E,11/21/2022,ROTAVIRAL ENTERITIS,0,PIDSR
DPSRT01243E,11/21/2022,CHIKUNGUYA VIRAL DISEASE,0,PIDSR
DPSRT0048DE,11/21/2022,HEPATITIS A,0,PIDSR
DPSRT0091FE,11/21/2022,DENGUE FEVER,36,PIDSR
DPSRT00FFAE,11/21/2022,TYPHOID FEVER,4,PIDSR
DPSRT00B68E,11/21/2022,LEPTOSPIROSIS,1,PIDSR
DPSRT00DB1E,11/21/2022,RABIES,0,PIDSR
DPSRT006D6E,11/21/2022,CHOLERA,2,PIDSR
DPSRT00244E,11/21/2022,ACUTE BLOODY DIARRHEA,0,PIDSR
DPSRT0048EA,11/28/2022,HEPATITIS A,0,PIDSR
DPSRT01133A,11/28/2022,ROTAVIRAL ENTERITIS,0,PIDSR
DPSRT00B69A,11/28/2022,LEPTOSPIROSIS,1,PIDSR
DPSRT00920A,11/28/2022,DENGUE FEVER,34,PIDSR
DPSRT00FFBA,11/28/2022,TYPHOID FEVER,1,PIDSR
DPSRT006D7A,11/28/2022,CHOLERA,0,PIDSR
DPSRT00245A,11/28/2022,ACUTE BLOODY DIARRHEA,0,PIDSR
DPSRT01244A,11/28/2022,CHIKUNGUYA VIRAL DISEASE,0,PIDSR
DPSRT00DB2A,11/28/2022,RABIES,0,PIDSR
DPSRT011346,12/5/2022,ROTAVIRAL ENTERITIS,0,PIDSR
DPSRT00B6A6,12/5/2022,LEPTOSPIROSIS,0,PIDSR
DPSRT0048F6,12/5/2022,HEPATITIS A,0,PIDSR
DPSRT009216,12/5/2022,DENGUE FEVER,37,PIDSR
DPSRT006D86,12/5/2022,CHOLERA,2,PIDSR
DPSRT002466,12/5/2022,ACUTE BLOODY DIARRHEA,1,PIDSR
DPSRT00DB36,12/5/2022,RABIES,1,PIDSR
DPSRT012456,12/5/2022,CHIKUNGUYA VIRAL DISEASE,0,PIDSR
DPSRT00FFC6,12/5/2022,TYPHOID FEVER,0,PIDSR
DPSRT00DB42,12/12/2022,RABIES,0,PIDSR
DPSRT012462,12/12/2022,CHIKUNGUYA VIRAL DISEASE,0,PIDSR
DPSRT004902,12/12/2022,HEPATITIS A,0,PIDSR
DPSRT00B6B2,12/12/2022,LEPTOSPIROSIS,3,PIDSR
DPSRT00FFD2,12/12/2022,TYPHOID FEVER,2,PIDSR
DPSRT002472,12/12/2022,ACUTE BLOODY DIARRHEA,1,PIDSR
DPSRT011352,12/12/2022,ROTAVIRAL ENTERITIS,0,PIDSR
DPSRT006D92,12/12/2022,CHOLERA,0,PIDSR
DPSRT009222,12/12/2022,DENGUE FEVER,40,PIDSR
DPSRT01135E,12/19/2022,ROTAVIRAL ENTERITIS,0,PIDSR
DPSRT00490E,12/19/2022,HEPATITIS A,0,PIDSR
DPSRT006D9E,12/19/2022,CHOLERA,1,PIDSR
DPSRT00FFDE,12/19/2022,TYPHOID FEVER,1,PIDSR
DPSRT01246E,12/19/2022,CHIKUNGUYA VIRAL DISEASE,0,PIDSR
DPSRT00922E,12/19/2022,DENGUE FEVER,39,PIDSR
DPSRT00247E,12/19/2022,ACUTE BLOODY DIARRHEA,1,PIDSR
DPSRT00B6BE,12/19/2022,LEPTOSPIROSIS,0,PIDSR
DPSRT00DB4E,12/19/2022,RABIES,0,PIDSR
DPSRT00248A,12/26/2022,ACUTE BLOODY DIARRHEA,2,PIDSR
DPSRT00FFEA,12/26/2022,TYPHOID FEVER,0,PIDSR
DPSRT00DB5A,12/26/2022,RABIES,0,PIDSR
DPSRT00923A,12/26/2022,DENGUE FEVER,21,PIDSR
DPSRT01136A,12/26/2022,ROTAVIRAL ENTERITIS,0,PIDSR
DPSRT006DAA,12/26/2022,CHOLERA,0,PIDSR
DPSRT00491A,12/26/2022,HEPATITIS A,0,PIDSR
DPSRT00B6CA,12/26/2022,LEPTOSPIROSIS,2,PIDSR
DPSRT01247A,12/26/2022,CHIKUNGUYA VIRAL DISEASE,0,PIDSR
